Callsign nummer; ms; temp1; temp2; temp3; trykk; moh;
CanSat 2100;560986;16,22; 13,05;  14,37;  102152,32;  40,62;
CanSat 2101;561252;16,22; 13,05;  14,37;  102150,21;  40,46;
CanSat 2102;561520;16,22; 13,05;  14,37;  102152,08;  40,47;
CanSat 2103;561785;16,22; 13,54;  14,38;  102153,14;  40,34;
CanSat 2104;562054;16,22; 13,05;  14,38;  102152,63;  40,37;
CanSat 2105;562320;16,22; 13,05;  14,39;  102154,39;  40,44;
CanSat 2106;562587;16,22; 13,05;  14,39;  102158,14;  40,36;
CanSat 2107;562854;16,22; 13,05;  14,39;  102158,07;  40,40;
CanSat 2108;563120;16,22; 13,05;  14,39;  102155,89;  40,41;
CanSat 2109;563388;16,13; 13,05;  14,40;  102153,64;  40,50;
CanSat 2110;563655;16,13; 13,05;  14,40;  102150,52;  40,43;
CanSat 2111;563923;16,13; 13,05;  14,41;  102154,13;  40,38;
CanSat 2112;564191;16,13; 13,05;  14,41;  102152,04;  40,58;
CanSat 2113;564458;16,13; 13,05;  14,41;  102153,00;  40,37;
CanSat 2114;564726;16,04; 13,05;  14,41;  102153,00;  40,44;
CanSat 2115;564994;16,04; 13,05;  14,42;  102155,21;  40,14;
CanSat 2116;565261;16,04; 13,05;  14,42;  102163,53;  39,21;
CanSat 2117;565529;16,04; 13,05;  14,43;  102172,00;  38,99;
CanSat 2118;565796;15,95; 13,05;  14,43;  102181,61;  38,48;
CanSat 2119;566064;15,95; 13,05;  14,44;  102183,94;  36,86;
CanSat 2120;566331;15,95; 13,05;  14,44;  102159,43;  40,18;
CanSat 2121;566598;15,86; 13,05;  14,44;  102152,32;  40,48;
CanSat 2122;566865;15,86; 12,56;  14,44;  102156,75;  40,72;
CanSat 2123;567133;15,77; 13,05;  14,43;  102142,26;  41,63;
CanSat 2124;567400;15,77; 13,05;  14,43;  102137,52;  41,28;
CanSat 2125;567666;15,77; 13,05;  14,42;  102141,39;  41,43;
CanSat 2126;567933;15,68; 13,05;  14,41;  102136,46;  41,92;
CanSat 2127;568201;15,68; 13,05;  14,42;  102132,50;  42,26;
CanSat 2128;568467;15,59; 12,56;  14,42;  102129,72;  42,67;
CanSat 2129;568733;15,59; 13,05;  14,42;  102124,19;  42,88;
CanSat 2130;569000;15,59; 12,56;  14,42;  102120,87;  43,24;
CanSat 2131;569268;15,50; 13,05;  14,43;  102111,38;  43,74;
CanSat 2132;569535;15,50; 13,05;  14,43;  102106,67;  44,41;
CanSat 2133;569802;15,41; 13,05;  14,44;  102101,66;  44,69;
CanSat 2134;570068;15,41; 13,05;  14,44;  102097,86;  44,96;
CanSat 2135;570336;15,41; 13,05;  14,45;  102090,12;  45,67;
CanSat 2136;570602;15,32; 12,56;  14,45;  102081,47;  46,88;
CanSat 2137;570869;15,32; 13,05;  14,45;  102068,13;  47,71;
CanSat 2138;571137;15,24; 13,05;  14,45;  102057,42;  48,31;
CanSat 2139;571404;15,24; 12,56;  14,45;  102051,33;  49,05;
CanSat 2140;571671;15,24; 13,05;  14,45;  102044,69;  49,57;
CanSat 2141;571938;15,15; 13,05;  14,45;  102039,66;  49,92;
CanSat 2142;572207;15,15; 12,56;  14,46;  102032,39;  50,27;
CanSat 2143;572473;15,15; 13,05;  14,46;  102026,35;  50,73;
CanSat 2144;572739;15,06; 13,05;  14,46;  102017,19;  51,72;
CanSat 2145;573005;15,06; 12,56;  14,47;  102014,02;  51,91;
CanSat 2146;573273;15,06; 12,56;  14,47;  102006,85;  52,62;
CanSat 2147;573539;14,97; 13,05;  14,47;  101998,75;  53,04;
CanSat 2148;573805;14,97; 13,05;  14,48;  101992,14;  53,77;
CanSat 2149;574072;14,88; 13,05;  14,47;  101986,07;  54,24;
CanSat 2150;574340;14,88; 13,05;  14,47;  101973,05;  55,06;
CanSat 2151;574607;14,88; 12,56;  14,48;  101969,74;  55,52;
CanSat 2152;574874;14,79; 12,56;  14,48;  101965,05;  56,11;
CanSat 2153;575141;14,79; 12,56;  14,49;  101956,83;  56,86;
CanSat 2154;575407;14,79; 12,56;  14,49;  101948,28;  57,46;
CanSat 2155;575674;14,70; 12,56;  14,49;  101940,81;  58,04;
CanSat 2156;575940;14,70; 12,56;  14,49;  101928,84;  59,16;
CanSat 2157;576206;14,61; 12,56;  14,50;  101919,86;  59,69;
CanSat 2158;576474;14,61; 12,56;  14,50;  101920,86;  59,66;
CanSat 2159;576741;14,61; 12,56;  14,49;  101909,60;  60,65;
CanSat 2160;577008;14,52; 12,56;  14,48;  101903,92;  61,23;
CanSat 2161;577276;14,52; 12,56;  14,48;  101893,78;  61,88;
CanSat 2162;577544;14,52; 12,56;  14,47;  101889,42;  62,41;
CanSat 2163;577811;14,43; 12,56;  14,47;  101880,57;  63,01;
CanSat 2164;578077;14,43; 12,56;  14,47;  101873,15;  63,61;
CanSat 2165;578344;14,43; 12,56;  14,47;  101868,30;  64,09;
CanSat 2166;578612;14,43; 13,05;  14,47;  101862,60;  64,68;
CanSat 2167;578877;14,34; 12,56;  14,48;  101846,22;  65,99;
CanSat 2168;579144;14,34; 12,56;  14,47;  101837,68;  66,88;
CanSat 2169;579411;14,25; 12,56;  14,48;  101829,39;  67,39;
CanSat 2170;579678;14,25; 12,56;  14,49;  101821,48;  67,92;
CanSat 2171;579945;14,25; 12,56;  14,49;  101812,88;  68,84;
CanSat 2172;580212;14,16; 12,56;  14,49;  101802,89;  69,75;
CanSat 2173;580480;14,16; 12,56;  14,48;  101790,00;  70,42;
CanSat 2174;580746;14,16; 12,56;  14,49;  101782,13;  71,26;
CanSat 2175;581013;14,07; 13,05;  14,49;  101774,78;  72,03;
CanSat 2176;581279;14,07; 12,56;  14,49;  101764,96;  72,70;
CanSat 2177;581545;13,98; 12,56;  14,50;  101761,88;  73,48;
CanSat 2178;581812;13,98; 12,56;  14,50;  101746,03;  74,18;
CanSat 2179;582079;13,98; 12,56;  14,49;  101736,03;  75,41;
CanSat 2180;582344;13,98; 12,56;  14,50;  101725,18;  76,26;
CanSat 2181;582610;13,89; 12,56;  14,50;  101712,60;  76,94;
CanSat 2182;582878;13,89; 12,56;  14,51;  101703,53;  77,82;
CanSat 2183;583145;13,89; 12,56;  14,51;  101694,10;  78,74;
CanSat 2184;583410;13,80; 12,56;  14,50;  101686,50;  79,21;
CanSat 2185;583677;13,80; 12,56;  14,50;  101677,76;  80,22;
CanSat 2186;583946;13,80; 12,56;  14,49;  101665,55;  80,82;
CanSat 2187;584213;13,80; 12,56;  14,48;  101657,47;  81,57;
CanSat 2188;584480;13,72; 12,56;  14,48;  101648,78;  81,95;
CanSat 2189;584749;13,72; 12,56;  14,47;  101644,25;  82,65;
CanSat 2190;585016;13,72; 12,56;  14,46;  101637,08;  83,40;
CanSat 2191;585283;13,72; 13,05;  14,46;  101627,17;  84,05;
CanSat 2192;585550;13,63; 12,56;  14,47;  101616,89;  84,86;
CanSat 2193;585818;13,63; 12,56;  14,48;  101605,47;  85,83;
CanSat 2194;586084;13,63; 12,56;  14,48;  101598,81;  86,46;
CanSat 2195;586350;13,63; 12,56;  14,49;  101588,90;  87,11;
CanSat 2196;586617;13,54; 12,56;  14,48;  101583,63;  87,89;
CanSat 2197;586884;13,54; 12,56;  14,48;  101566,66;  89,11;
CanSat 2198;587151;13,54; 12,56;  14,49;  101563,79;  89,55;
CanSat 2199;587418;13,54; 12,56;  14,49;  101548,02;  90,50;
CanSat 2200;587685;13,45; 12,56;  14,49;  101541,02;  91,45;
CanSat 2201;587953;13,45; 12,56;  14,49;  101527,28;  92,51;
CanSat 2202;588221;13,45; 12,56;  14,48;  101514,71;  93,56;
CanSat 2203;588487;13,45; 13,05;  14,48;  101497,78;  94,84;
CanSat 2204;588754;13,45; 12,56;  14,49;  101487,24;  95,74;
CanSat 2205;589023;13,36; 12,56;  14,49;  101474,71;  96,84;
CanSat 2206;589289;13,36; 12,56;  14,48;  101460,45;  97,96;
CanSat 2207;589556;13,36; 12,56;  14,48;  101447,94;  99,01;
CanSat 2208;589822;13,36; 12,56;  14,48;  101437,89;  100,20;
CanSat 2209;590091;13,36; 12,56;  14,48;  101425,00;  100,89;
CanSat 2210;590357;13,27; 12,56;  14,48;  101413,53;  101,92;
CanSat 2211;590623;13,27; 12,56;  14,47;  101406,14;  102,76;
CanSat 2212;590891;13,27; 12,56;  14,47;  101389,56;  104,19;
CanSat 2213;591158;13,27; 12,56;  14,47;  101373,92;  105,16;
CanSat 2214;591426;13,27; 12,56;  14,47;  101362,71;  106,29;
CanSat 2215;591691;13,18; 12,56;  14,47;  101347,64;  107,35;
CanSat 2216;591958;13,18; 12,56;  14,47;  101338,53;  108,48;
CanSat 2217;592225;13,18; 12,56;  14,46;  101320,71;  109,54;
CanSat 2218;592491;13,18; 12,56;  14,47;  101311,72;  110,41;
CanSat 2219;592758;13,18; 12,56;  14,47;  101298,58;  111,48;
CanSat 2220;593025;13,18; 12,56;  14,46;  101285,88;  112,49;
CanSat 2221;593292;13,09; 12,56;  14,47;  101274,25;  113,47;
CanSat 2222;593560;13,09; 12,56;  14,47;  101263,86;  114,50;
CanSat 2223;593826;13,09; 12,56;  14,47;  101249,58;  115,34;
CanSat 2224;594093;13,09; 12,56;  14,48;  101239,57;  116,49;
CanSat 2225;594361;13,00; 12,56;  14,48;  101229,99;  117,04;
CanSat 2226;594628;13,00; 12,56;  14,47;  101215,46;  118,47;
CanSat 2227;594896;13,00; 12,56;  14,47;  101203,38;  119,37;
CanSat 2228;595164;13,00; 12,56;  14,47;  101191,32;  120,21;
CanSat 2229;595432;13,00; 12,56;  14,47;  101182,61;  120,96;
CanSat 2230;595699;13,00; 12,56;  14,47;  101171,06;  122,00;
CanSat 2231;595966;13,00; 12,56;  14,47;  101156,10;  123,12;
CanSat 2232;596234;12,91; 12,56;  14,47;  101144,94;  124,20;
CanSat 2233;596502;12,91; 12,56;  14,47;  101132,66;  125,03;
CanSat 2234;596767;12,91; 12,56;  14,47;  101122,28;  126,16;
CanSat 2235;597035;12,91; 12,56;  14,47;  101109,00;  127,23;
CanSat 2236;597302;12,91; 12,56;  14,47;  101093,17;  128,31;
CanSat 2237;597569;12,91; 12,56;  14,46;  101086,59;  129,28;
CanSat 2238;597837;12,82; 12,56;  14,45;  101073,36;  130,53;
CanSat 2239;598105;12,82; 12,56;  14,45;  101060,00;  131,53;
CanSat 2240;598372;12,82; 12,56;  14,45;  101041,89;  132,73;
CanSat 2241;598638;12,82; 12,56;  14,44;  101029,64;  133,55;
CanSat 2242;598906;12,82; 12,56;  14,44;  101022,97;  134,37;
CanSat 2243;599173;12,82; 12,56;  14,43;  101008,49;  135,88;
CanSat 2244;599441;12,82; 12,56;  14,42;  100995,27;  136,60;
CanSat 2245;599708;12,73; 12,56;  14,43;  100985,67;  137,79;
CanSat 2246;599975;12,73; 12,56;  14,43;  100976,01;  138,40;
CanSat 2247;600243;12,73; 12,56;  14,43;  100965,47;  139,05;
CanSat 2248;600510;12,73; 12,56;  14,43;  100956,10;  139,90;
CanSat 2249;600777;12,73; 12,56;  14,43;  100943,48;  141,25;
CanSat 2250;601044;12,73; 12,56;  14,42;  100934,28;  142,03;
CanSat 2251;601311;12,73; 12,56;  14,40;  100921,50;  142,92;
CanSat 2252;601579;12,73; 12,56;  14,41;  100910,53;  143,96;
CanSat 2253;601846;12,64; 12,56;  14,41;  100904,87;  144,37;
CanSat 2254;602115;12,64; 12,56;  14,40;  100891,59;  145,20;
CanSat 2255;602382;12,64; 12,56;  14,40;  100883,72;  145,74;
CanSat 2256;602650;12,64; 12,56;  14,40;  100871,96;  146,95;
CanSat 2257;602917;12,64; 12,56;  14,40;  100863,36;  147,62;
CanSat 2258;603186;12,64; 12,56;  14,40;  100851,53;  148,44;
CanSat 2259;603452;12,64; 12,56;  14,41;  100842,49;  149,23;
CanSat 2260;603720;12,64; 12,56;  14,41;  100835,13;  150,07;
CanSat 2261;603986;12,64; 12,56;  14,40;  100823,41;  151,09;
CanSat 2262;604255;12,64; 12,56;  14,41;  100811,38;  152,07;
CanSat 2263;604521;12,55; 12,56;  14,40;  100799,25;  152,91;
CanSat 2264;604789;12,55; 12,56;  14,40;  100790,10;  153,80;
CanSat 2265;605056;12,55; 12,56;  14,40;  100779,08;  154,61;
CanSat 2266;605324;12,55; 12,56;  14,39;  100766,97;  155,40;
CanSat 2267;605590;12,55; 12,56;  14,39;  100758,72;  156,17;
CanSat 2268;605858;12,55; 12,56;  14,39;  100754,11;  156,78;
CanSat 2269;606125;12,55; 12,56;  14,38;  100745,69;  157,15;
CanSat 2270;606393;12,55; 12,56;  14,38;  100744,72;  157,58;
CanSat 2271;606659;12,55; 12,56;  14,38;  100741,25;  157,56;
CanSat 2272;606927;12,55; 12,56;  14,38;  100743,10;  157,42;
CanSat 2273;607195;12,55; 12,56;  14,38;  100745,36;  157,32;
CanSat 2274;607462;12,55; 12,56;  14,37;  100748,29;  157,28;
CanSat 2275;607728;12,55; 12,56;  14,36;  100745,31;  157,25;
CanSat 2276;607995;12,46; 12,56;  14,35;  100744,94;  157,11;
CanSat 2277;608263;12,46; 12,56;  14,35;  100745,57;  157,29;
CanSat 2278;608531;12,46; 12,56;  14,34;  100743,58;  157,16;
CanSat 2279;608798;12,46; 12,56;  14,34;  100747,52;  157,07;
CanSat 2280;609067;12,46; 12,56;  14,33;  100745,88;  157,26;
CanSat 2281;609334;12,46; 12,56;  14,33;  100748,97;  157,35;
CanSat 2282;609601;12,46; 12,56;  14,31;  100747,25;  157,24;
CanSat 2283;609868;12,46; 12,56;  14,32;  100748,67;  156,97;
CanSat 2284;610135;12,46; 12,56;  14,31;  100752,46;  156,68;
CanSat 2285;610403;12,46; 12,56;  14,29;  100750,13;  156,51;
CanSat 2286;610670;12,46; 12,56;  14,27;  100753,20;  156,70;
CanSat 2287;610938;12,46; 12,56;  14,28;  100751,80;  156,70;
CanSat 2288;611206;12,46; 12,56;  14,28;  100750,69;  156,73;
CanSat 2289;611473;12,46; 12,56;  14,27;  100752,58;  156,89;
CanSat 2290;611740;12,46; 12,56;  14,27;  100751,41;  156,90;
CanSat 2291;612007;12,46; 12,56;  14,27;  100751,33;  156,81;
CanSat 2292;612275;12,46; 12,56;  14,27;  100751,05;  157,08;
CanSat 2293;612542;12,46; 13,05;  14,26;  100747,20;  156,90;
CanSat 2294;612808;12,46; 13,05;  14,26;  100746,45;  157,07;
CanSat 2295;613074;12,37; 12,56;  14,25;  100744,69;  157,04;
CanSat 2296;613342;12,37; 12,56;  14,26;  100749,71;  157,27;
CanSat 2297;613610;12,37; 12,56;  14,25;  100748,16;  156,83;
CanSat 2298;613877;12,37; 12,56;  14,25;  100749,13;  156,98;
CanSat 2299;614146;12,37; 12,56;  14,25;  100746,51;  157,17;
