Callsign nummer; ms; temp1; temp2; temp3; trykk; moh;
CanSat 2300;614412;12,37; 12,56;  14,24;  100747,32;  157,26;
CanSat 2301;614679;12,37; 12,56;  14,24;  100746,99;  157,09;
CanSat 2302;614946;12,37; 12,56;  14,24;  100747,71;  157,16;
CanSat 2303;615214;12,37; 12,56;  14,23;  100746,40;  157,16;
CanSat 2304;615481;12,37; 12,56;  14,23;  100748,39;  156,95;
CanSat 2305;615748;12,37; 12,56;  14,22;  100747,46;  157,12;
CanSat 2306;616015;12,37; 12,56;  14,21;  100746,69;  157,24;
CanSat 2307;616282;12,37; 12,07;  14,20;  100746,91;  157,39;
CanSat 2308;616550;12,37; 12,56;  14,20;  100747,44;  157,31;
CanSat 2309;616816;12,37; 12,07;  14,18;  100745,05;  157,32;
CanSat 2310;617083;12,37; 12,56;  14,18;  100744,75;  157,32;
CanSat 2311;617351;12,37; 12,07;  14,17;  100745,58;  157,30;
CanSat 2312;617619;12,37; 12,56;  14,16;  100746,03;  157,34;
CanSat 2313;617886;12,37; 12,56;  14,15;  100745,58;  157,38;
CanSat 2314;618153;12,37; 12,07;  14,15;  100742,04;  157,28;
CanSat 2315;618422;12,29; 12,07;  14,15;  100743,82;  157,35;
CanSat 2316;618689;12,29; 12,07;  14,14;  100741,28;  157,26;
CanSat 2317;618956;12,29; 12,56;  14,13;  100743,47;  157,41;
CanSat 2318;619223;12,29; 12,07;  14,13;  100743,72;  157,30;
CanSat 2319;619491;12,29; 12,07;  14,13;  100745,14;  157,20;
CanSat 2320;619758;12,29; 12,07;  14,12;  100745,61;  157,49;
CanSat 2321;620025;12,29; 12,07;  14,11;  100744,95;  157,41;
CanSat 2322;620293;12,29; 12,07;  14,10;  100741,24;  157,44;
CanSat 2323;620560;12,29; 12,07;  14,09;  100743,17;  157,57;
CanSat 2324;620827;12,29; 12,07;  14,08;  100741,25;  157,55;
CanSat 2325;621094;12,29; 12,07;  14,08;  100743,98;  157,48;
CanSat 2326;621362;12,29; 12,07;  14,07;  100743,00;  157,29;
CanSat 2327;621629;12,29; 12,07;  14,07;  100742,25;  157,46;
CanSat 2328;621896;12,29; 12,07;  14,06;  100743,00;  157,52;
CanSat 2329;622162;12,29; 12,07;  14,06;  100743,06;  157,41;
CanSat 2330;622431;12,29; 12,07;  14,05;  100741,11;  157,42;
CanSat 2331;622698;12,20; 12,07;  14,04;  100743,49;  157,40;
CanSat 2332;622965;12,20; 12,07;  14,04;  100742,17;  157,68;
CanSat 2333;623234;12,20; 12,07;  14,03;  100741,89;  157,45;
CanSat 2334;623502;12,20; 12,07;  14,03;  100743,60;  157,51;
CanSat 2335;623768;12,20; 12,07;  14,02;  100743,82;  157,70;
CanSat 2336;624035;12,20; 12,07;  14,01;  100740,72;  157,60;
CanSat 2337;624303;12,20; 12,07;  14,01;  100740,72;  157,50;
CanSat 2338;624570;12,20; 12,07;  14,00;  100741,50;  157,65;
CanSat 2339;624838;12,20; 12,07;  14,00;  100744,91;  157,25;
CanSat 2340;625106;12,20; 12,07;  13,99;  100744,66;  157,61;
CanSat 2341;625375;12,20; 12,07;  13,98;  100745,19;  157,26;
CanSat 2342;625642;12,20; 12,07;  13,98;  100740,67;  157,56;
CanSat 2343;625909;12,11; 12,56;  13,97;  100746,92;  157,30;
CanSat 2344;626177;12,20; 12,07;  13,96;  100747,45;  157,22;
CanSat 2345;626443;12,11; 12,07;  13,96;  100751,16;  157,19;
CanSat 2346;626710;12,11; 12,07;  13,94;  100749,66;  156,99;
CanSat 2347;626977;12,11; 12,07;  13,93;  100748,77;  156,97;
CanSat 2348;627246;12,11; 12,56;  13,93;  100747,88;  157,33;
CanSat 2349;627513;12,11; 12,07;  13,92;  100746,50;  157,20;
CanSat 2350;627779;12,11; 12,07;  13,92;  100747,57;  157,12;
CanSat 2351;628047;12,11; 12,07;  13,91;  100746,88;  157,22;
CanSat 2352;628316;12,11; 12,07;  13,90;  100749,27;  157,03;
CanSat 2353;628583;12,11; 12,07;  13,90;  100749,24;  156,91;
CanSat 2354;628851;12,11; 12,07;  13,88;  100748,77;  157,31;
CanSat 2355;629118;12,11; 12,07;  13,87;  100745,32;  157,36;
CanSat 2356;629386;12,11; 12,07;  13,87;  100747,07;  157,38;
CanSat 2357;629653;12,02; 12,07;  13,87;  100747,41;  157,08;
CanSat 2358;629921;12,02; 12,07;  13,86;  100745,85;  156,89;
CanSat 2359;630189;12,02; 12,07;  13,85;  100744,28;  157,37;
CanSat 2360;630456;12,02; 12,07;  13,85;  100743,81;  157,37;
CanSat 2361;630723;12,02; 12,07;  13,84;  100744,60;  157,31;
CanSat 2362;630989;12,02; 12,07;  13,83;  100745,79;  157,26;
CanSat 2363;631257;12,02; 12,07;  13,81;  100744,60;  157,12;
CanSat 2364;631525;12,02; 12,07;  13,82;  100747,77;  157,22;
CanSat 2365;631791;12,02; 12,07;  13,81;  100747,00;  157,17;
CanSat 2366;632057;12,02; 12,07;  13,80;  100746,35;  156,99;
CanSat 2367;632325;12,02; 12,07;  13,79;  100746,07;  157,10;
CanSat 2368;632591;12,02; 12,07;  13,78;  100748,35;  157,15;
CanSat 2369;632858;12,02; 12,56;  13,78;  100744,35;  157,14;
CanSat 2370;633125;12,02; 12,07;  13,77;  100746,30;  157,22;
CanSat 2371;633392;12,02; 12,07;  13,77;  100746,55;  157,14;
CanSat 2372;633659;12,02; 12,07;  13,77;  100746,85;  157,01;
CanSat 2373;633926;12,02; 12,07;  13,76;  100745,52;  157,41;
CanSat 2374;634191;12,02; 12,07;  13,75;  100744,21;  157,28;
CanSat 2375;634460;12,02; 12,07;  13,75;  100746,82;  157,27;
CanSat 2376;634727;12,02; 12,07;  13,74;  100743,07;  157,31;
CanSat 2377;634994;12,02; 12,07;  13,74;  100745,88;  157,27;
CanSat 2378;635260;12,02; 12,07;  13,74;  100742,53;  157,26;
CanSat 2379;635528;12,02; 12,07;  13,74;  100748,83;  156,67;
CanSat 2380;635796;12,02; 12,07;  13,73;  100760,10;  155,59;
CanSat 2381;636062;12,02; 12,07;  13,73;  100769,10;  154,98;
CanSat 2382;636329;12,02; 12,07;  13,72;  100797,66;  152,61;
CanSat 2383;636598;12,02; 12,07;  13,71;  100822,68;  150,58;
CanSat 2384;636864;12,02; 12,07;  13,69;  100835,27;  149,33;
CanSat 2385;637130;12,02; 12,07;  13,70;  100847,37;  148,53;
CanSat 2386;637399;12,02; 12,07;  13,69;  100861,25;  147,22;
CanSat 2387;637667;12,02; 12,07;  13,70;  100880,86;  145,72;
CanSat 2388;637932;12,02; 12,07;  13,70;  100891,23;  144,83;
CanSat 2389;638199;12,02; 12,07;  13,70;  100902,60;  143,87;
CanSat 2390;638467;12,11; 12,07;  13,70;  100917,59;  142,66;
CanSat 2391;638735;12,11; 12,07;  13,68;  100935,03;  140,87;
CanSat 2392;639001;12,11; 12,07;  13,67;  100951,36;  139,71;
CanSat 2393;639268;12,11; 12,07;  13,67;  100966,66;  138,42;
CanSat 2394;639536;12,11; 12,07;  13,66;  100978,08;  137,72;
CanSat 2395;639803;12,11; 12,07;  13,66;  100994,44;  136,23;
CanSat 2396;640071;12,11; 12,07;  13,65;  101006,92;  135,35;
CanSat 2397;640339;12,11; 12,07;  13,65;  101023,64;  133,92;
CanSat 2398;640608;12,11; 12,07;  13,65;  101032,69;  132,71;
CanSat 2399;640875;12,11; 12,07;  13,64;  101054,03;  131,15;
CanSat 2400;641142;12,11; 12,07;  13,65;  101065,07;  130,62;
CanSat 2401;641410;12,11; 12,07;  13,65;  101075,66;  129,68;
CanSat 2402;641678;12,20; 12,07;  13,64;  101085,64;  128,24;
CanSat 2403;641946;12,20; 12,07;  13,63;  101101,85;  127,21;
CanSat 2404;642213;12,20; 12,07;  13,63;  101118,32;  126,06;
CanSat 2405;642482;12,20; 12,07;  13,63;  101129,88;  124,79;
CanSat 2406;642749;12,20; 12,07;  13,63;  101138,99;  124,07;
CanSat 2407;643015;12,20; 12,07;  13,63;  101154,46;  123,32;
CanSat 2408;643282;12,20; 12,07;  13,62;  101170,67;  121,61;
CanSat 2409;643550;12,20; 12,07;  13,63;  101178,34;  120,94;
CanSat 2410;643818;12,20; 12,07;  13,63;  101187,87;  120,02;
CanSat 2411;644086;12,20; 12,07;  13,63;  101198,67;  119,41;
CanSat 2412;644354;12,20; 12,56;  13,63;  101206,10;  118,26;
CanSat 2413;644621;12,20; 12,07;  13,62;  101219,25;  117,54;
CanSat 2414;644887;12,20; 12,07;  13,63;  101228,53;  116,92;
CanSat 2415;645154;12,20; 12,07;  13,63;  101236,05;  116,18;
CanSat 2416;645422;12,20; 12,07;  13,63;  101243,38;  115,33;
CanSat 2417;645689;12,20; 12,07;  13,63;  101258,46;  114,47;
CanSat 2418;645956;12,20; 12,07;  13,62;  101271,25;  113,23;
CanSat 2419;646223;12,20; 12,07;  13,62;  101280,38;  112,37;
CanSat 2420;646489;12,20; 12,07;  13,62;  101291,58;  111,62;
CanSat 2421;646756;12,11; 12,07;  13,62;  101300,75;  110,94;
CanSat 2422;647023;12,20; 12,07;  13,62;  101311,73;  109,99;
CanSat 2423;647290;12,20; 12,07;  13,62;  101319,42;  109,33;
CanSat 2424;647559;12,20; 12,07;  13,62;  101331,69;  108,06;
CanSat 2425;647825;12,20; 12,07;  13,62;  101342,39;  107,57;
CanSat 2426;648092;12,20; 12,07;  13,62;  101346,11;  107,08;
CanSat 2427;648359;12,20; 12,07;  13,62;  101358,32;  106,19;
CanSat 2428;648627;12,20; 12,07;  13,61;  101366,76;  105,26;
CanSat 2429;648895;12,20; 12,07;  13,61;  101382,75;  104,05;
CanSat 2430;649163;12,20; 12,07;  13,60;  101394,29;  103,19;
CanSat 2431;649431;12,20; 12,07;  13,61;  101400,11;  102,50;
CanSat 2432;649697;12,20; 12,07;  13,61;  101410,82;  101,51;
CanSat 2433;649964;12,20; 12,07;  13,61;  101422,96;  100,81;
CanSat 2434;650232;12,20; 12,07;  13,61;  101428,11;  100,39;
CanSat 2435;650500;12,20; 12,07;  13,60;  101437,64;  99,54;
CanSat 2436;650767;12,20; 12,56;  13,59;  101446,78;  98,72;
CanSat 2437;651034;12,20; 12,07;  13,60;  101456,65;  97,81;
CanSat 2438;651299;12,20; 12,07;  13,60;  101465,78;  97,13;
CanSat 2439;651568;12,20; 12,07;  13,59;  101475,29;  96,36;
CanSat 2440;651835;12,20; 12,07;  13,59;  101483,64;  95,49;
CanSat 2441;652104;12,20; 12,07;  13,59;  101492,89;  94,59;
CanSat 2442;652371;12,20; 12,07;  13,59;  101503,77;  93,89;
CanSat 2443;652640;12,11; 12,07;  13,58;  101513,37;  93,11;
CanSat 2444;652907;12,11; 12,07;  13,58;  101521,23;  92,36;
CanSat 2445;653175;12,11; 12,07;  13,58;  101528,53;  92,03;
CanSat 2446;653444;12,11; 12,07;  13,58;  101534,71;  91,11;
CanSat 2447;653712;12,11; 12,07;  13,57;  101548,34;  90,35;
CanSat 2448;653980;12,11; 12,07;  13,57;  101559,14;  89,52;
CanSat 2449;654246;12,11; 12,07;  13,57;  101566,47;  88,95;
CanSat 2450;654514;12,11; 12,07;  13,57;  101576,58;  87,95;
CanSat 2451;654782;12,11; 12,07;  13,57;  101585,94;  87,10;
CanSat 2452;655048;12,11; 12,07;  13,56;  101603,00;  85,66;
CanSat 2453;655315;12,11; 12,07;  13,56;  101614,75;  84,89;
CanSat 2454;655583;12,11; 12,07;  13,56;  101621,85;  84,12;
CanSat 2455;655850;12,11; 12,07;  13,56;  101632,28;  83,20;
CanSat 2456;656118;12,11; 12,07;  13,56;  101642,08;  82,77;
CanSat 2457;656387;12,11; 12,07;  13,56;  101649,94;  81,89;
CanSat 2458;656654;12,11; 12,07;  13,55;  101667,41;  80,58;
CanSat 2459;656922;12,11; 12,07;  13,55;  101678,39;  79,31;
CanSat 2460;657189;12,11; 12,56;  13,55;  101691,67;  78,64;
CanSat 2461;657456;12,11; 12,07;  13,54;  101698,22;  77,82;
CanSat 2462;657724;12,11; 12,07;  13,54;  101717,36;  76,43;
CanSat 2463;657992;12,11; 12,07;  13,53;  101728,15;  74,89;
CanSat 2464;658258;12,11; 12,07;  13,53;  101743,32;  74,15;
CanSat 2465;658526;12,11; 12,07;  13,52;  101760,71;  72,68;
CanSat 2466;658793;12,11; 12,07;  13,52;  101774,17;  71,46;
CanSat 2467;659061;12,11; 12,07;  13,52;  101786,46;  70,38;
CanSat 2468;659329;12,11; 12,07;  13,52;  101796,55;  69,77;
CanSat 2469;659595;12,11; 12,07;  13,52;  101806,75;  68,86;
CanSat 2470;659862;12,11; 12,07;  13,53;  101818,72;  67,67;
CanSat 2471;660129;12,11; 12,07;  13,53;  101832,60;  66,54;
CanSat 2472;660398;12,11; 12,07;  13,53;  101845,64;  65,65;
CanSat 2473;660665;12,11; 12,07;  13,52;  101857,59;  64,58;
CanSat 2474;660931;12,11; 12,07;  13,52;  101867,52;  63,72;
CanSat 2475;661198;12,02; 12,07;  13,52;  101882,60;  62,63;
CanSat 2476;661466;12,02; 12,07;  13,52;  101890,53;  61,87;
CanSat 2477;661734;12,02; 12,07;  13,52;  101902,67;  60,92;
CanSat 2478;662001;12,02; 12,07;  13,52;  101910,87;  60,06;
CanSat 2479;662268;12,02; 12,07;  13,52;  101920,57;  59,40;
CanSat 2480;662536;12,02; 12,07;  13,52;  101937,03;  57,96;
CanSat 2481;662803;12,02; 12,07;  13,52;  101949,07;  57,06;
CanSat 2482;663071;12,02; 12,07;  13,52;  101962,03;  56,04;
CanSat 2483;663337;12,02; 12,07;  13,52;  101970,47;  55,51;
CanSat 2484;663606;12,02; 12,07;  13,51;  101983,75;  54,37;
CanSat 2485;663873;12,11; 12,07;  13,51;  101992,82;  53,46;
CanSat 2486;664140;12,11; 12,07;  13,51;  102006,43;  52,17;
CanSat 2487;664407;12,11; 12,07;  13,51;  102018,97;  51,49;
CanSat 2488;664674;12,11; 12,07;  13,51;  102026,17;  50,80;
CanSat 2489;664941;12,11; 12,07;  13,51;  102035,03;  50,00;
CanSat 2490;665207;12,11; 12,07;  13,51;  102050,58;  48,75;
CanSat 2491;665476;12,11; 12,07;  13,50;  102060,18;  47,30;
CanSat 2492;665744;12,11; 12,07;  13,50;  102072,56;  46,48;
CanSat 2493;666012;12,11; 12,07;  13,50;  102088,11;  45,73;
CanSat 2494;666278;12,11; 12,07;  13,50;  102102,76;  44,56;
CanSat 2495;666546;12,11; 12,07;  13,50;  102114,21;  43,30;
CanSat 2496;666813;12,11; 12,07;  13,49;  102126,75;  42,47;
CanSat 2497;667080;12,11; 12,07;  13,47;  102132,97;  42,23;
CanSat 2498;667347;12,11; 12,07;  13,48;  102133,36;  42,28;
CanSat 2499;667614;12,11; 12,07;  13,47;  102130,86;  42,43;
CanSat 2500;667881;12,11; 12,07;  13,47;  102129,97;  42,03;